date,load
1990-01,53.50303065
1990-02,52.2186339
1990-03,41.36712317
1990-04,48.42706837
1990-05,39.189651
1990-06,39.189651
1990-07,39.189651
1990-08,36.82668581
1990-09,38.14079185
1990-10,38.90982359
1990-11,39.43676874
1990-12,45.05501562
1991-01,46.92070963
1991-02,46.65752883
1991-03,45.76018118
1991-04,42.79199952
1991-05,42.14046245
1991-06,43.39480576
1991-07,40.36313737
1991-08,41.69068555
1991-09,45.39967221
1991-10,48.80605063
1991-11,50.79933694
1991-12,50.79933694
1992-01,52.86071556
1992-02,52.86071556
1992-03,52.41364098
1992-04,52.41364098
1992-05,54.56926002
1992-06,57.65269491
1992-07,58.10136873
1992-08,56.63575119
1992-09,58.13831532
1992-10,54.94114505
1992-11,53.80406897
1992-12,53.22780286
1993-01,53.29906433
1993-02,54.01953403
1993-03,53.321425
1993-04,52.40636837
1993-05,51.73855937
1993-06,51.7817108
1993-07,49.73447147
1993-08,47.95448586
1993-09,45.0670911
1993-10,41.00719774
1993-11,41.23153465
1993-12,41.83675114
1994-01,45.50661979
1994-02,45.44899317
1994-03,46.01078411
1994-04,42.3267497
1994-05,42.3267497
1994-06,45.12767714
1994-07,45.56858924
1994-08,46.58576747
1994-09,49.93611146
1994-10,52.0149417
1994-11,53.16747393
1994-12,55.02196726
1995-01,58.92508255
1995-02,61.14814825
1995-03,61.79228126
1995-04,61.13616554
1995-05,61.23968675
1995-06,61.23968675
1995-07,64.56384769
1995-08,64.33761997
1995-09,64.27996141
1995-10,64.80648343
1995-11,64.80648343
1995-12,64.42581738
1996-01,64.3299644
1996-02,64.16787049
1996-03,62.95740045
1996-04,62.69337929
1996-05,61.04091198
1996-06,61.14314939
1996-07,61.25167531
1996-08,60.68929283
1996-09,60.05011475
1996-10,61.04091198
1996-11,59.89067627
1996-12,60.17926228
1997-01,60.33647484
1997-02,59.45083134
1997-03,59.25146982
1997-04,59.11346788
1997-05,58.84969589
1997-06,58.60584004
1997-07,58.08366363
1997-08,57.78695237
1997-09,59.04505214
1997-10,60.78241679
1997-11,61.01254399
1997-12,61.0490013
1998-01,60.91099936
1998-02,59.69866251
1998-03,57.80738535
1998-04,57.61732943
1998-05,56.46603826
1998-06,55.56781263
1998-07,55.34551276
1998-08,55.44136574
1998-09,53.86781376
1998-10,52.13704922
1998-11,52.13704922
1998-12,52.31720012
1999-01,52.40149805
1999-02,51.52351012
1999-03,50.74137517
1999-04,48.00167692
1999-05,47.35754391
1999-06,47.12368899
1999-07,46.3634653
1999-08,46.40561426
1999-09,46.81962008
1999-10,46.95762202
1999-11,47.54805102
1999-12,48.49938125
2000-01,50.15485375
2000-02,50.44046294
2000-03,50.05705103
2000-04,50.41362512
2000-05,50.92741176
2000-06,53.75683759
2000-07,55.57520011
2000-08,56.04290994
2000-09,57.40884541
2000-10,59.10841661
2000-11,59.59967839
2000-12,60.09094017
2001-01,59.74202166
2001-02,59.46601778
2001-03,59.67423371
2001-04,59.50172419
2001-05,61.95820485
2001-06,62.38971792
2001-07,62.94402846
2001-08,62.53002265
2001-09,62.05079678
2001-10,62.84853364
2001-11,60.60162784
2001-12,56.9094074
2002-01,52.99527414
2002-02,52.8353081
2002-03,50.71392086
2002-04,48.89490976
2002-05,44.77823662
2002-06,42.85506728
2002-07,40.64167763
2002-08,40.08100889
2002-09,41.63677343
2002-10,42.9278011
2002-11,45.53520037
2002-12,49.29102026
2003-01,51.25635366
2003-02,53.09496815
2003-03,53.70871816
2003-04,52.65788059
2003-05,52.63450157
2003-06,52.5970357
2003-07,53.15265357
2003-08,53.61300349
2003-09,55.22321614
2003-10,57.5927651
2003-11,58.55998643
2003-12,59.7178506
2004-01,60.94762088
2004-02,64.32824776
2004-03,65.24808043
2004-04,65.81146313
2004-05,67.76786818
2004-06,70.74094548
2004-07,72.56498935
2004-08,72.74244704
2004-09,73.3043964
2004-10,73.79475609
2004-11,75.12101921
2004-12,75.81473677
2005-01,76.21881756
2005-02,76.66764719
2005-03,77.00667738
2005-04,76.17646356
2005-05,76.51078968
2005-06,76.36046465
2005-07,77.0991157
2005-08,78.34242864
2005-09,78.74656267
2005-10,78.49946709
2005-11,77.96557629
2005-12,76.92674117
2006-01,74.33502425
2006-02,74.45543302
2006-03,73.06998019
2006-04,71.60039967
2006-05,71.25965795
2006-06,71.00055587
2006-07,71.28180874
2006-08,70.29798391
2006-09,70.34392992
2006-10,71.90488977
2006-11,75.39288215
2006-12,81.69783662
2007-01,84.24031081
2007-02,88.28446236
2007-03,91.77370071
2007-04,102.0297265
2007-05,105.2760049
2007-06,121.0446681
2007-07,135.0338955
2007-08,141.4954678
2007-09,145.0935608
2007-10,147.9713005
2007-11,153.9910314
2007-12,152.5594222
2008-01,150.6343671
2008-02,149.878067
2008-03,152.632936
2008-04,148.9489508
2008-05,144.2598033
2008-06,143.8982262
2008-07,144.1179755
2008-08,133.5486456
2008-09,120.5041686
2008-10,106.9503961
2008-11,97.7755885
2008-12,94.89029124
2009-01,88.19398325
2009-02,82.56049181
2009-03,80.85013687
2009-04,80.39093481
2009-05,83.49287299
2009-06,84.66477839
2009-07,85.12781263
2009-08,87.95288926
2009-09,95.0789374
2009-10,102.6565122
2009-11,113.0970062
2009-12,112.802408
2010-01,108.9779536
2010-02,101.5882131
2010-03,101.6001718
2010-04,109.7375142
2010-05,111.7574269
2010-06,110.4405512
2010-07,112.842359
2010-08,112.2569089
2010-09,116.0260131
2010-10,121.385669
2010-11,118.7357467
2010-12,117.4390784
2011-01,122.7837784
2011-02,130.2617201
2011-03,135.8088466
2011-04,134.5187196
2011-05,134.1712872
2011-06,135.3177611
2011-07,133.5680609
2011-08,131.8809009
2011-09,127.1188076
2011-10,126.2054443
2011-11,125.0588483
2011-12,121.994248
2012-01,120.3340219
2012-02,121.242063
2012-03,118.0670453
2012-04,112.5253603
2012-05,105.5211652
2012-06,102.2774687
2012-07,99.73376754
2012-08,101.9929011
2012-09,110.9542063
2012-10,114.2221146
2012-11,114.861453
2012-12,118.149156
2013-01,121.007555
2013-02,123.7723206
2013-03,128.0330482
2013-04,140.8162204
2013-05,139.9765659
2013-06,140.2585705
2013-07,140.9898098
2013-08,145.6496677
2013-09,149.0006254
2013-10,152.9606033
2013-11,151.9296748
2013-12,156.4882945
2014-01,156.1831073
2014-02,156.4176218
2014-03,154.7919872
2014-04,147.3018639
2014-05,141.8010575
2014-06,136.0528237
2014-07,130.2120025
2014-08,120.6346068
2014-09,110.8497202
2014-10,107.1092088
2014-11,102.6417908
2014-12,98.48250282
2015-01,92.39105312
2015-02,95.17096624
2015-03,95.13871594
2015-04,90.58931101
2015-05,89.87995109
2015-06,87.68688158
2015-07,82.20232625
2015-08,79.94961164
2015-09,83.20013452
2015-10,88.0201083
2015-11,80.52290471
2015-12,80.98982101
2016-01,79.3749745
2016-02,78.83776299
2016-03,76.66905329
2016-04,77.14410522
2016-05,72.70320537
2016-06,73.90684559
2016-07,76.01543778
2016-08,81.81047883
2016-09,90.85479263
2016-10,93.75854241
2016-11,94.50275198
2016-12,96.20197055
2017-01,98.55019651
2017-02,99.22637456
2017-03,100.6262388
2017-04,100.0443812
2017-05,104.8306999
2017-06,109.6562267
2017-07,113.895557
2017-08,116.8934883
2017-09,118.3996848
2017-10,115.3678462
2017-11,111.3747396
2017-12,107.2698327
2018-01,105.998144
2018-02,108.757192
2018-03,111.2931874
2018-04,109.9883126
2018-05,111.4192791
2018-06,112.2805641
2018-07,110.1286617
2018-08,108.4579527
2018-09,108.2918586
2018-10,102.8037264
2018-11,99.99313476
2018-12,97.84823706
2019-01,100.9469787
2019-02,103.7642895
2019-03,105.6475341
2019-04,106.1280062
2019-05,106.592841
2019-06,102.8910844
2019-07,101.0642112
2019-08,100.2996521
2019-09,99.63812689
2019-10,100.8202232
2019-11,102.4534845
2019-12,103.5429524
2020-01,103.8447939
2020-02,102.8515643
2020-03,101.524563
2020-04,95.75367239
2020-05,94.42547441
2020-06,98.33259153
2020-07,101.7873638
2020-08,102.1004454
2020-09,102.3182397
2020-10,104.4799346
2020-11,105.3818861
2020-12,109.1856849
2021-01,111.2467226
2021-02,113.0742158
2021-03,117.4598033
2021-04,119.105057
2021-05,121.1313484
2021-06,119.9135393
2021-07,116.7295797
2021-08,116.1613305
2021-09,118.1310914
2021-10,121.4597105
2021-11,125.985689
2021-12,128.9629368
2022-01,132.6326106
2022-02,141.5295766
2022-03,145.831189
2022-04,146.6892794
2022-05,144.1779882
2022-06,150.1818066
2022-07,146.4654255
2022-08,143.3516086
2022-09,142.693528
2022-10,139.2528155
2022-11,137.3852406
2022-12,138.169792
2023-01,134.5332441
2023-02,129.3505669
2023-03,126.787044
2023-04,122.5537523
2023-05,118.6857906
